"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
3.41675142490022,-1.70285928068375,0.434166328547772,-3.92213575469931,8.77675153474602e-05,0.000910270616406132,"ENSG00000162374"
0.874020611994047,-2.30479169443663,0.891303699666379,-2.58586573274556,0.00971347605161191,0.0382437295389004,"ENSG00000284696"
0.634081696242636,-2.44492200694852,0.862605244657562,-2.83434632711874,0.00459195372862158,0.0214445525388176,"ENSG00000142700"
126.452201503726,-1.15901386351522,0.128755374725673,-9.00167364651474,2.2230252684562e-19,5.14753851051415e-17,"ENSG00000123080"
1.38151264137321,-1.75140694294989,0.650555751221014,-2.69217040916587,0.00709886628146113,0.030143540265661,"ENSG00000227742"
3.71530643067556,-2.49375688505063,0.632457146373368,-3.94296577934224,8.04801426290138e-05,0.000845739009083466,"ENSG00000169213"
6.91098282697384,-1.43830192536423,0.30970248797376,-4.64414068732341,3.4149480672852e-06,5.96167687725433e-05,"ENSG00000228407"
76.694561232951,-2.49798401634895,0.272258311308836,-9.17505145881614,4.51358834015824e-20,1.11482288603138e-17,"ENSG00000085840"
0.843007519350327,-2.23552753407645,0.778223881563661,-2.87260207125059,0.00407106543715663,0.0195627044151248,"ENSG00000232762"
1.45699311623862,-2.16381126223091,0.70933825220866,-3.05046464855585,0.00228487576876315,0.0125451832098861,"ENSG00000174332"
572.523678058704,-1.30886286946113,0.22966872023605,-5.69891654429869,1.20571226876176e-08,4.50204590029028e-07,"ENSG00000116133"
1.80524276443368,-1.91024907437373,0.592825495589652,-3.22227888069103,0.00127175285079172,0.00785138438378062,"ENSG00000162399"
1.53934769533538,-2.64230906810468,0.729034781823775,-3.62439369695723,0.000289640118655282,0.0024214803593959,"ENSG00000169174"
7.650014592818,-1.99972141344738,0.381296995853408,-5.24452443946394,1.56685936891426e-07,4.27190178226305e-06,"ENSG00000234810"
1.6993270144004,-2.11440931680441,0.740816008728744,-2.85416256113685,0.00431504450137661,0.0204608708552192,"ENSG00000260971"
1.07759757075913,-2.24926255061197,0.911542213102484,-2.46753525868701,0.0136046822336887,0.0490787108514675,"ENSG00000162409"
7.99737245049921,-1.40817241780443,0.280627876917802,-5.01793490108931,5.22298678728265e-07,1.1936619015432e-05,"ENSG00000232453"
12.4639437447157,-1.63619026319892,0.275114881668332,-5.94729828236428,2.72604387010619e-09,1.20393651397114e-07,"ENSG00000237352"
3.75138513118161,-2.34408124831642,0.543410783522168,-4.31364507182399,1.60584680712523e-05,0.00022217990015263,"ENSG00000226476"
1.07990663123644,-2.69261232796637,0.668055107359818,-4.0305242760701,5.56525804666152e-05,0.000625423161340458,"ENSG00000237928"
1.78858796483287,-1.8017946441495,0.684623096349767,-2.63180522795127,0.00849325379954478,0.0344776058792331,"ENSG00000132854"
1.70634740980195,-1.84484740072975,0.677608203027554,-2.72258717129895,0.00647729425225742,0.0280601402555894,"ENSG00000224209"
1.19208838418841,-2.61043447267549,0.71431149494168,-3.65447636102877,0.00025770740476484,0.00220616064299841,"ENSG00000223949"
23.8155999164375,-1.01440517633737,0.241193976721031,-4.20576496199425,2.60200542661041e-05,0.000333312596791769,"ENSG00000226891"
18.1996233320861,-1.43909237005537,0.270164093794984,-5.32673439257046,9.99942185080894e-08,2.91451680238963e-06,"ENSG00000272506"
4.35400407647818,-1.58022234072495,0.470281223345106,-3.36016464677208,0.000778960351410262,0.00534657347826756,"ENSG00000118473"
8.7000805401446,-2.73820875260625,0.506049261324117,-5.41095296817847,6.26902366523004e-08,1.92658364141411e-06,"ENSG00000152760"
0.800902856303786,-2.83703430914844,0.865261426579847,-3.27881750185316,0.00104243025969108,0.00674011917377148,"ENSG00000203963"
0.78588238781832,-2.56446998832102,0.820551461819687,-3.12530061506923,0.00177623437885914,0.0102486172570824,"ENSG00000275678"
18.9091088488936,-3.4614823099365,0.337055019179602,-10.2697841983241,9.6420101218951e-25,3.82741887505322e-22,"ENSG00000024526"
9.0175158511815,-2.16969745678776,0.444500066323103,-4.88120839831468,1.05437745212221e-06,2.18361908162926e-05,"ENSG00000050628"
1.22354674990598,-2.45130249008028,0.810344684317135,-3.02501211832586,0.00248623165438332,0.0134013754095954,"ENSG00000286863"
0.813500487395061,-2.84325509548567,1.05173423772793,-2.70339691672296,0.00686347332407851,0.0293517576655218,"ENSG00000229636"
6.22322660579759,-1.90853218609123,0.525473982295906,-3.63202032906074,0.0002812109623268,0.00237264633801236,"ENSG00000178965"
